File Length , Buffer Size (Byte), Buffered Time Taken (ns)
104857600 , 32420 , 911106963
104857600 , 32421 , 892061021
104857600 , 32422 , 921227770
104857600 , 32423 , 892697599
104857600 , 32424 , 1042290089
104857600 , 32425 , 908976268
104857600 , 32426 , 894900529
104857600 , 32427 , 922750346
104857600 , 32428 , 901474412
104857600 , 32429 , 909322798
104857600 , 32430 , 912584309
104857600 , 32431 , 896357593
104857600 , 32432 , 903090439
104857600 , 32433 , 903912778
104857600 , 32434 , 904592248
104857600 , 32435 , 915126220
104857600 , 32436 , 909738976
104857600 , 32437 , 913839429
104857600 , 32438 , 903509624
104857600 , 32439 , 914756274
104857600 , 32440 , 927148622
104857600 , 32441 , 905019631
104857600 , 32442 , 916356802
104857600 , 32443 , 907035988
104857600 , 32444 , 913665542
104857600 , 32445 , 909927798
104857600 , 32446 , 909470751
104857600 , 32447 , 916513543
104857600 , 32448 , 904246543
104857600 , 32449 , 913355219
104857600 , 32450 , 921904925
104857600 , 32451 , 890232893
104857600 , 32452 , 909123680
104857600 , 32453 , 896944644
104857600 , 32454 , 903671850
104857600 , 32455 , 913571032
104857600 , 32456 , 893036225
104857600 , 32457 , 914073496
104857600 , 32458 , 899122386
104857600 , 32459 , 924050502
104857600 , 32460 , 914027047
104857600 , 32461 , 898508911
104857600 , 32462 , 909437177
104857600 , 32463 , 908505437
104857600 , 32464 , 915024478
104857600 , 32465 , 915354145
104857600 , 32466 , 897062002
104857600 , 32467 , 910146017
104857600 , 32468 , 905709312
104857600 , 32469 , 918946210
104857600 , 32470 , 907421066
104857600 , 32471 , 898667052
104857600 , 32472 , 911854317
104857600 , 32473 , 897663643
104857600 , 32474 , 908232418
104857600 , 32475 , 917339871
104857600 , 32476 , 887725435
104857600 , 32477 , 916775164
104857600 , 32478 , 894923799
104857600 , 32479 , 997887423
104857600 , 32480 , 918864948
104857600 , 32481 , 896900637
104857600 , 32482 , 909518594
104857600 , 32483 , 896888894
104857600 , 32484 , 917438511
104857600 , 32485 , 901766151
104857600 , 32486 , 894330100
104857600 , 32487 , 929395832
104857600 , 32488 , 899211083
104857600 , 32489 , 901139542
104857600 , 32490 , 903902282
104857600 , 32491 , 898307413
104857600 , 32492 , 926175396
104857600 , 32493 , 900455485
104857600 , 32494 , 914150230
104857600 , 32495 , 905407313
104857600 , 32496 , 888165094
104857600 , 32497 , 916917918
104857600 , 32498 , 905689295
104857600 , 32499 , 908375527
104857600 , 32500 , 913631253
104857600 , 32501 , 903994273
104857600 , 32502 , 907028315
104857600 , 32503 , 910462855
104857600 , 32504 , 915753935
104857600 , 32505 , 914459636
104857600 , 32506 , 903755533
104857600 , 32507 , 905738105
104857600 , 32508 , 911885260
104857600 , 32509 , 921434615
104857600 , 32510 , 908243458
104857600 , 32511 , 901538304
104857600 , 32512 , 931554927
104857600 , 32513 , 927626449
104857600 , 32514 , 938930248
104857600 , 32515 , 927750656
104857600 , 32516 , 913698414
104857600 , 32517 , 912314075
104857600 , 32518 , 923286810
104857600 , 32519 , 935451330
104857600 , 32520 , 932055885
104857600 , 32521 , 931805429
104857600 , 32522 , 916933339
104857600 , 32523 , 941251674
104857600 , 32524 , 980425678
104857600 , 32525 , 945475463
104857600 , 32526 , 948727363
104857600 , 32527 , 909197188
104857600 , 32528 , 946951689
104857600 , 32529 , 1022780998
104857600 , 32530 , 947397599
104857600 , 32531 , 969930285
104857600 , 32532 , 909300196
104857600 , 32533 , 973066854
104857600 , 32534 , 996000479
104857600 , 32535 , 947483918
104857600 , 32536 , 1048953593
104857600 , 32537 , 952348742
104857600 , 32538 , 954153908
104857600 , 32539 , 947418350
104857600 , 32540 , 985922302
104857600 , 32541 , 993347199
104857600 , 32542 , 955891120
104857600 , 32543 , 899673694
104857600 , 32544 , 911675297
104857600 , 32545 , 922625437
104857600 , 32546 , 893403728
104857600 , 32547 , 920508151
104857600 , 32548 , 911822386
104857600 , 32549 , 915900559
104857600 , 32550 , 912224413
104857600 , 32551 , 896584749
104857600 , 32552 , 910858091
104857600 , 32553 , 901871256
104857600 , 32554 , 914920468
104857600 , 32555 , 913378881
104857600 , 32556 , 898127228
104857600 , 32557 , 924019264
104857600 , 32558 , 903034534
104857600 , 32559 , 917384327
104857600 , 32560 , 962600893
104857600 , 32561 , 906639619
104857600 , 32562 , 915251099
104857600 , 32563 , 906953730
104857600 , 32564 , 907855140
104857600 , 32565 , 949058920
104857600 , 32566 , 949970065
104857600 , 32567 , 917464277
104857600 , 32568 , 904934961
104857600 , 32569 , 1007342302
104857600 , 32570 , 921918442
104857600 , 32571 , 918041956
104857600 , 32572 , 925473741
104857600 , 32573 , 921496832
104857600 , 32574 , 916991312
104857600 , 32575 , 925971745
104857600 , 32576 , 910365368
104857600 , 32577 , 926000110
104857600 , 32578 , 899465421
104857600 , 32579 , 920304808
104857600 , 32580 , 913901952
104857600 , 32581 , 899050645
104857600 , 32582 , 917111204
104857600 , 32583 , 899130418
104857600 , 32584 , 910158653
104857600 , 32585 , 917758837
104857600 , 32586 , 921513049
104857600 , 32587 , 924713221
104857600 , 32588 , 926634381
104857600 , 32589 , 913454703
104857600 , 32590 , 920029312
104857600 , 32591 , 928482821
104857600 , 32592 , 914963758
104857600 , 32593 , 905543561
104857600 , 32594 , 913720010
104857600 , 32595 , 909495350
104857600 , 32596 , 901027633
104857600 , 32597 , 908293140
104857600 , 32598 , 894858898
104857600 , 32599 , 918145518
104857600 , 32600 , 904970964
104857600 , 32601 , 899725333
104857600 , 32602 , 912026977
104857600 , 32603 , 899636448
104857600 , 32604 , 911647161
104857600 , 32605 , 915179319
104857600 , 32606 , 896177638
104857600 , 32607 , 912208728
104857600 , 32608 , 894424189
104857600 , 32609 , 949856592
104857600 , 32610 , 902607878
104857600 , 32611 , 897929184
104857600 , 32612 , 912363740
104857600 , 32613 , 900744385
104857600 , 32614 , 952244918
104857600 , 32615 , 911396321
104857600 , 32616 , 898705853
104857600 , 32617 , 914328725
104857600 , 32618 , 939112054
104857600 , 32619 , 914930116
104857600 , 32620 , 916385489
104857600 , 32621 , 936810219
104857600 , 32622 , 917055555
104857600 , 32623 , 941944194
104857600 , 32624 , 917543737
104857600 , 32625 , 912413776
104857600 , 32626 , 935560186
104857600 , 32627 , 908283256
104857600 , 32628 , 943474931
104857600 , 32629 , 906713724
104857600 , 32630 , 914405984
104857600 , 32631 , 941604069
104857600 , 32632 , 916654249
104857600 , 32633 , 1079989452
104857600 , 32634 , 919489904
104857600 , 32635 , 923904785
104857600 , 32636 , 1079512944
104857600 , 32637 , 918922753
104857600 , 32638 , 1079882555
104857600 , 32639 , 925373416
104857600 , 32640 , 920837059
104857600 , 32641 , 1050840638
104857600 , 32642 , 920762547
104857600 , 32643 , 1048159980
104857600 , 32644 , 953794933
104857600 , 32645 , 904981990
104857600 , 32646 , 1050680271
104857600 , 32647 , 914610679
104857600 , 32648 , 1058486753
104857600 , 32649 , 948758908
104857600 , 32650 , 918136969
104857600 , 32651 , 922088054
104857600 , 32652 , 910889218
104857600 , 32653 , 958240802
104857600 , 32654 , 957911315
104857600 , 32655 , 911827272
104857600 , 32656 , 927771791
104857600 , 32657 , 927544456
104857600 , 32658 , 906686976
104857600 , 32659 , 1094618455
104857600 , 32660 , 924455594
104857600 , 32661 , 897364429
104857600 , 32662 , 911456830
104857600 , 32663 , 910681703
104857600 , 32664 , 1096310700
104857600 , 32665 , 909595285
104857600 , 32666 , 899014719
104857600 , 32667 , 909157757
104857600 , 32668 , 900040512
104857600 , 32669 , 1069947920
104857600 , 32670 , 916936706
104857600 , 32671 , 903602766
104857600 , 32672 , 912826718
104857600 , 32673 , 899917967
104857600 , 32674 , 952976878
104857600 , 32675 , 915936810
104857600 , 32676 , 894244232
104857600 , 32677 , 903878149
104857600 , 32678 , 903200970
104857600 , 32679 , 931831287
104857600 , 32680 , 918828381
104857600 , 32681 , 888736713
104857600 , 32682 , 913990905
104857600 , 32683 , 894816460
104857600 , 32684 , 919319714
104857600 , 32685 , 916531002
104857600 , 32686 , 894124577
104857600 , 32687 , 913424117
104857600 , 32688 , 895383491
104857600 , 32689 , 917779812
104857600 , 32690 , 916476048
104857600 , 32691 , 894450124
104857600 , 32692 , 919214420
104857600 , 32693 , 908401132
104857600 , 32694 , 916053487
104857600 , 32695 , 912016227
104857600 , 32696 , 899930323
104857600 , 32697 , 919380523
104857600 , 32698 , 910482282
104857600 , 32699 , 912347732
104857600 , 32700 , 915053485
104857600 , 32701 , 904103409
104857600 , 32702 , 920158498
104857600 , 32703 , 904055229
104857600 , 32704 , 920029949
104857600 , 32705 , 921584595
104857600 , 32706 , 889759062
104857600 , 32707 , 925070427
104857600 , 32708 , 900096716
104857600 , 32709 , 918013435
104857600 , 32710 , 917131809
104857600 , 32711 , 896512973
104857600 , 32712 , 916297510
104857600 , 32713 , 923337364
104857600 , 32714 , 986832266
104857600 , 32715 , 924277548
104857600 , 32716 , 894464373
104857600 , 32717 , 927356531
104857600 , 32718 , 893891414
104857600 , 32719 , 911917417
104857600 , 32720 , 920169024
104857600 , 32721 , 897175210
104857600 , 32722 , 989309121
104857600 , 32723 , 1050968739
104857600 , 32724 , 918876311
104857600 , 32725 , 919467556
104857600 , 32726 , 894347815
104857600 , 32727 , 916086252
104857600 , 32728 , 908630788
104857600 , 32729 , 913809448
104857600 , 32730 , 920919063
104857600 , 32731 , 902472843
104857600 , 32732 , 925085459
104857600 , 32733 , 903538615
104857600 , 32734 , 916075749
104857600 , 32735 , 924420066
104857600 , 32736 , 898701701
104857600 , 32737 , 910401494
104857600 , 32738 , 894888634
104857600 , 32739 , 907390555
104857600 , 32740 , 915966710
104857600 , 32741 , 889461663
104857600 , 32742 , 916414360
104857600 , 32743 , 902484549
104857600 , 32744 , 914688804
104857600 , 32745 , 916645589
104857600 , 32746 , 914771104
104857600 , 32747 , 924761084
104857600 , 32748 , 917915303
104857600 , 32749 , 930941561
104857600 , 32750 , 914961998
104857600 , 32751 , 920511188
104857600 , 32752 , 911823716
104857600 , 32753 , 903309790
104857600 , 32754 , 941776601
104857600 , 32755 , 904679385
104857600 , 32756 , 893247980
104857600 , 32757 , 912938628
104857600 , 32758 , 902239835
104857600 , 32759 , 906393225
104857600 , 32760 , 904325153
104857600 , 32761 , 902674127
104857600 , 32762 , 914920688
104857600 , 32763 , 909219281
104857600 , 32764 , 915412449
104857600 , 32765 , 907199812
104857600 , 32766 , 902018069
104857600 , 32767 , 913564703
104857600 , 32768 , 908114519
104857600 , 32769 , 904533369
104857600 , 32770 , 903428063
104857600 , 32771 , 897325476
104857600 , 32772 , 929846395
104857600 , 32773 , 900635495
104857600 , 32774 , 906606138
104857600 , 32775 , 911567856
104857600 , 32776 , 890869660
104857600 , 32777 , 931504503
104857600 , 32778 , 902755993
104857600 , 32779 , 917149684
104857600 , 32780 , 906974986
104857600 , 32781 , 897221490
104857600 , 32782 , 923453859
104857600 , 32783 , 910218115
104857600 , 32784 , 910392989
104857600 , 32785 , 915677420
104857600 , 32786 , 889659917
104857600 , 32787 , 909503307
104857600 , 32788 , 925028998
104857600 , 32789 , 919918155
104857600 , 32790 , 913629469
104857600 , 32791 , 896053991
104857600 , 32792 , 910087029
104857600 , 32793 , 896379056
104857600 , 32794 , 920322392
104857600 , 32795 , 924751834
104857600 , 32796 , 896703673
104857600 , 32797 , 912997058
104857600 , 32798 , 898920927
104857600 , 32799 , 907972830
104857600 , 32800 , 914195699
104857600 , 32801 , 901484715
104857600 , 32802 , 910008753
104857600 , 32803 , 897785313
104857600 , 32804 , 907881307
104857600 , 32805 , 910966156
104857600 , 32806 , 884948482
104857600 , 32807 , 910336590
104857600 , 32808 , 894715877
104857600 , 32809 , 903772744
104857600 , 32810 , 910341502
104857600 , 32811 , 894560555
104857600 , 32812 , 916993044
104857600 , 32813 , 899632442
104857600 , 32814 , 909367020
104857600 , 32815 , 908975502
104857600 , 32816 , 893181610
104857600 , 32817 , 912164174
104857600 , 32818 , 905633318
104857600 , 32819 , 905198813
104857600 , 32820 , 909714334
104857600 , 32821 , 902138455
104857600 , 32822 , 910940805
104857600 , 32823 , 903727302
104857600 , 32824 , 907742901
104857600 , 32825 , 913324991
104857600 , 32826 , 902015576
104857600 , 32827 , 910706548
104857600 , 32828 , 908527001
104857600 , 32829 , 917925291
104857600 , 32830 , 919864787
104857600 , 32831 , 901904988
104857600 , 32832 , 911821993
104857600 , 32833 , 903019531
104857600 , 32834 , 918526196
104857600 , 32835 , 911282132
104857600 , 32836 , 897116264
104857600 , 32837 , 919882062
104857600 , 32838 , 901135249
104857600 , 32839 , 911939331
104857600 , 32840 , 914871593
104857600 , 32841 , 893407640
104857600 , 32842 , 917871681
104857600 , 32843 , 896165623
104857600 , 32844 , 905435890
104857600 , 32845 , 919106040
104857600 , 32846 , 897011804
104857600 , 32847 , 908364149
104857600 , 32848 , 901695022
104857600 , 32849 , 917801989
104857600 , 32850 , 916117964
104857600 , 32851 , 900948717
104857600 , 32852 , 905722633
104857600 , 32853 , 920803136
104857600 , 32854 , 995736360
104857600 , 32855 , 966888538
104857600 , 32856 , 932129712
104857600 , 32857 , 948604255
104857600 , 32858 , 924397899
104857600 , 32859 , 934692700
104857600 , 32860 , 937411088
104857600 , 32861 , 905262725
104857600 , 32862 , 993665386
104857600 , 32863 , 907912026
104857600 , 32864 , 948669842
104857600 , 32865 , 915782075
104857600 , 32866 , 879410659
104857600 , 32867 , 912121149
104857600 , 32868 , 902851003
104857600 , 32869 , 917251700
104857600 , 32870 , 902573109
104857600 , 32871 , 893457996
104857600 , 32872 , 907087341
104857600 , 32873 , 902113515
104857600 , 32874 , 905732240
104857600 , 32875 , 899703826
104857600 , 32876 , 891967387
104857600 , 32877 , 912522508
104857600 , 32878 , 891049878
104857600 , 32879 , 910730964
104857600 , 32880 , 900584673
104857600 , 32881 , 890623519
104857600 , 32882 , 905834026
104857600 , 32883 , 901166517
104857600 , 32884 , 897626901
104857600 , 32885 , 900997683
104857600 , 32886 , 891861023
104857600 , 32887 , 906889638
104857600 , 32888 , 893700946
104857600 , 32889 , 908675812
104857600 , 32890 , 904156855
104857600 , 32891 , 892708498
104857600 , 32892 , 919169200
104857600 , 32893 , 901952189
104857600 , 32894 , 901972223
104857600 , 32895 , 908057284
104857600 , 32896 , 894301074
104857600 , 32897 , 899667664
104857600 , 32898 , 884764272
104857600 , 32899 , 904496275
104857600 , 32900 , 910975470
104857600 , 32901 , 892878720
104857600 , 32902 , 914875423
104857600 , 32903 , 891987652
104857600 , 32904 , 902096918
104857600 , 32905 , 916504340
104857600 , 32906 , 891858200
104857600 , 32907 , 906919067
104857600 , 32908 , 886170387
104857600 , 32909 , 906647666
104857600 , 32910 , 909620415
104857600 , 32911 , 887698178
104857600 , 32912 , 915398605
104857600 , 32913 , 887483799
104857600 , 32914 , 909877087
104857600 , 32915 , 907958112
104857600 , 32916 , 887417031
104857600 , 32917 , 895381311
104857600 , 32918 , 892186911
104857600 , 32919 , 906990987
104857600 , 32920 , 915637210
104857600 , 32921 , 887780777
104857600 , 32922 , 908649409
104857600 , 32923 , 900443808
104857600 , 32924 , 911007318
104857600 , 32925 , 903335241
104857600 , 32926 , 890676273
104857600 , 32927 , 903568878
104857600 , 32928 , 892106778
104857600 , 32929 , 906790521
104857600 , 32930 , 895651874
104857600 , 32931 , 885363496
104857600 , 32932 , 904509898
104857600 , 32933 , 898339299
104857600 , 32934 , 900398779
104857600 , 32935 , 901127534
104857600 , 32936 , 892170766
104857600 , 32937 , 906281680
104857600 , 32938 , 889575437
104857600 , 32939 , 900287552
104857600 , 32940 , 902431228
104857600 , 32941 , 884767004
104857600 , 32942 , 920719630
104857600 , 32943 , 887218521
104857600 , 32944 , 904676652
104857600 , 32945 , 899467301
104857600 , 32946 , 889003221
104857600 , 32947 , 900968638
104857600 , 32948 , 904833846
104857600 , 32949 , 905834036
104857600 , 32950 , 908335690
104857600 , 32951 , 893195605
104857600 , 32952 , 916109736
104857600 , 32953 , 902078570
104857600 , 32954 , 907569589
104857600 , 32955 , 910403795
104857600 , 32956 , 900698985
104857600 , 32957 , 909883084
104857600 , 32958 , 904088680
104857600 , 32959 , 907140618
104857600 , 32960 , 910163622
104857600 , 32961 , 887136391
104857600 , 32962 , 900865718
104857600 , 32963 , 901703123
104857600 , 32964 , 897778481
104857600 , 32965 , 899710508
104857600 , 32966 , 884747315
104857600 , 32967 , 905342814
104857600 , 32968 , 896613659
104857600 , 32969 , 906543155
104857600 , 32970 , 904860498
104857600 , 32971 , 887324481
104857600 , 32972 , 899461381
104857600 , 32973 , 891455808
104857600 , 32974 , 905564447
104857600 , 32975 , 906061279
104857600 , 32976 , 890807307
104857600 , 32977 , 898056725
104857600 , 32978 , 893684821
104857600 , 32979 , 911439026
104857600 , 32980 , 900483547
104857600 , 32981 , 890358130
104857600 , 32982 , 899528471
104857600 , 32983 , 884260340
104857600 , 32984 , 908318473
104857600 , 32985 , 1003501725
104857600 , 32986 , 891208324
104857600 , 32987 , 911778755
104857600 , 32988 , 896832067
104857600 , 32989 , 913054823
104857600 , 32990 , 907186095
104857600 , 32991 , 889300614
104857600 , 32992 , 908668356
104857600 , 32993 , 889181819
104857600 , 32994 , 906273556
104857600 , 32995 , 901917696
104857600 , 32996 , 886269259
104857600 , 32997 , 908625677
104857600 , 32998 , 885770797
104857600 , 32999 , 906180356
104857600 , 33000 , 905069076
104857600 , 33001 , 881720016
104857600 , 33002 , 895498952
104857600 , 33003 , 893542596
104857600 , 33004 , 898307578
104857600 , 33005 , 897613420
104857600 , 33006 , 881410429
104857600 , 33007 , 900506901
104857600 , 33008 , 885580047
104857600 , 33009 , 903052096
104857600 , 33010 , 910440780
104857600 , 33011 , 891511558
104857600 , 33012 , 905709159
104857600 , 33013 , 896959871
104857600 , 33014 , 907327014
104857600 , 33015 , 898006128
104857600 , 33016 , 894203808
104857600 , 33017 , 905629205
104857600 , 33018 , 907996184
104857600 , 33019 , 909692209
104857600 , 33020 , 906128107
104857600 , 33021 , 892661344
104857600 , 33022 , 906077049
104857600 , 33023 , 893612393
104857600 , 33024 , 901644113
104857600 , 33025 , 903584945
104857600 , 33026 , 884480688
104857600 , 33027 , 916697893
104857600 , 33028 , 892098756
104857600 , 33029 , 903293823
104857600 , 33030 , 908466472
104857600 , 33031 , 892426734
104857600 , 33032 , 899026069
104857600 , 33033 , 890601817
104857600 , 33034 , 905573727
104857600 , 33035 , 908153376
104857600 , 33036 , 882338349
104857600 , 33037 , 903425289
104857600 , 33038 , 889517711
104857600 , 33039 , 909008047
104857600 , 33040 , 902996741
104857600 , 33041 , 894752274
104857600 , 33042 , 900031816
104857600 , 33043 , 885568017
104857600 , 33044 , 909103381
104857600 , 33045 , 909156074
104857600 , 33046 , 887607623
104857600 , 33047 , 903329668
104857600 , 33048 , 894254358
104857600 , 33049 , 905021281
104857600 , 33050 , 911543502
104857600 , 33051 , 886386918
104857600 , 33052 , 898705903
104857600 , 33053 , 891119225
104857600 , 33054 , 908434794
104857600 , 33055 , 917622875
104857600 , 33056 , 905969561
104857600 , 33057 , 904233026
104857600 , 33058 , 893076098
104857600 , 33059 , 905510684
104857600 , 33060 , 917546806
104857600 , 33061 , 885869070
104857600 , 33062 , 904845474
104857600 , 33063 , 887719241
104857600 , 33064 , 900407409
104857600 , 33065 , 890385686
104857600 , 33066 , 896493815
104857600 , 33067 , 899908691
104857600 , 33068 , 885130113
104857600 , 33069 , 905424384
104857600 , 33070 , 911239442
104857600 , 33071 , 880402092
104857600 , 33072 , 905161946
104857600 , 33073 , 930703605
104857600 , 33074 , 899735105
104857600 , 33075 , 901315542
104857600 , 33076 , 922261699
104857600 , 33077 , 897866352
104857600 , 33078 , 922544887
104857600 , 33079 , 917145639
104857600 , 33080 , 907829974
104857600 , 33081 , 897886242
104857600 , 33082 , 904965214
104857600 , 33083 , 901903910
104857600 , 33084 , 906565736
104857600 , 33085 , 907451934
104857600 , 33086 , 895504926
104857600 , 33087 , 903821487
104857600 , 33088 , 910230999
104857600 , 33089 , 907274645
104857600 , 33090 , 898186129
104857600 , 33091 , 895943412
104857600 , 33092 , 907288371
104857600 , 33093 , 890371841
104857600 , 33094 , 911767463
104857600 , 33095 , 907851998
104857600 , 33096 , 889847396
104857600 , 33097 , 907036299
104857600 , 33098 , 887597896
104857600 , 33099 , 943211932
104857600 , 33100 , 901446801
104857600 , 33101 , 883618574
104857600 , 33102 , 899605628
104857600 , 33103 , 891098636
104857600 , 33104 , 933235502
104857600 , 33105 , 906063903
104857600 , 33106 , 885564762
104857600 , 33107 , 911537716
104857600 , 33108 , 888207063
104857600 , 33109 , 908418498
104857600 , 33110 , 899074111
104857600 , 33111 , 893605788
104857600 , 33112 , 894070321
104857600 , 33113 , 885128918
104857600 , 33114 , 900451455
104857600 , 33115 , 898589528
104857600 , 33116 , 886800670
104857600 , 33117 , 898561162
104857600 , 33118 , 885033430
104857600 , 33119 , 909376781
104857600 , 33120 , 908188337
104857600 , 33121 , 893424730
104857600 , 33122 , 898801684
104857600 , 33123 , 896773050
104857600 , 33124 , 906072048
104857600 , 33125 , 900960669
104857600 , 33126 , 881315345
104857600 , 33127 , 915224777
104857600 , 33128 , 889842738
104857600 , 33129 , 907981270
104857600 , 33130 , 899290979
104857600 , 33131 , 887883043
104857600 , 33132 , 904456210
104857600 , 33133 , 899615207
104857600 , 33134 , 899020572
104857600 , 33135 , 901369875
104857600 , 33136 , 889203858
104857600 , 33137 , 915698324
104857600 , 33138 , 898439359
104857600 , 33139 , 894249688
104857600 , 33140 , 901631422
104857600 , 33141 , 885834278
104857600 , 33142 , 903929031
104857600 , 33143 , 898463141
104857600 , 33144 , 901041943
104857600 , 33145 , 904809692
104857600 , 33146 , 894685457
104857600 , 33147 , 895951277
104857600 , 33148 , 897232387
104857600 , 33149 , 924681984
104857600 , 33150 , 907437435
104857600 , 33151 , 902950737
104857600 , 33152 , 905126882
104857600 , 33153 , 895950272
104857600 , 33154 , 908821294
104857600 , 33155 , 903549470
104857600 , 33156 , 885982152
104857600 , 33157 , 917902852
104857600 , 33158 , 887200586
104857600 , 33159 , 903576103
104857600 , 33160 , 903030315
104857600 , 33161 , 886857281
104857600 , 33162 , 897809528
104857600 , 33163 , 891166014
104857600 , 33164 , 911010145
104857600 , 33165 , 910623069
104857600 , 33166 , 884276979
104857600 , 33167 , 903578450
104857600 , 33168 , 892353943
104857600 , 33169 , 905198265
104857600 , 33170 , 902160491
104857600 , 33171 , 897513097
104857600 , 33172 , 901041683
104857600 , 33173 , 889409084
104857600 , 33174 , 912290139
104857600 , 33175 , 922066321
104857600 , 33176 , 893459521
104857600 , 33177 , 911405640
104857600 , 33178 , 901225487
104857600 , 33179 , 906390624
104857600 , 33180 , 901558005
104857600 , 33181 , 888135263
104857600 , 33182 , 913670075
104857600 , 33183 , 883355346
104857600 , 33184 , 905050859
104857600 , 33185 , 912293015
104857600 , 33186 , 885297026
104857600 , 33187 , 934860855
104857600 , 33188 , 894436869
104857600 , 33189 , 908371064
104857600 , 33190 , 903662086
104857600 , 33191 , 881844811
104857600 , 33192 , 907063483
104857600 , 33193 , 889512661
104857600 , 33194 , 909587871
104857600 , 33195 , 1030320672
104857600 , 33196 , 898730377
104857600 , 33197 , 914047962
104857600 , 33198 , 892913682
104857600 , 33199 , 908040601
104857600 , 33200 , 905130143
104857600 , 33201 , 892193437
104857600 , 33202 , 924862687
104857600 , 33203 , 895095241
104857600 , 33204 , 910538195
104857600 , 33205 , 904138953
104857600 , 33206 , 897608428
104857600 , 33207 , 904583991
104857600 , 33208 , 893639272
104857600 , 33209 , 906060818
104857600 , 33210 , 906510314
104857600 , 33211 , 897362211
104857600 , 33212 , 921060882
104857600 , 33213 , 900131155
104857600 , 33214 , 901911096
104857600 , 33215 , 908148440
104857600 , 33216 , 901100348
104857600 , 33217 , 900453444
104857600 , 33218 , 894729653
104857600 , 33219 , 912266909
104857600 , 33220 , 907384175
104857600 , 33221 , 883371905
104857600 , 33222 , 903323827
104857600 , 33223 , 997776453
104857600 , 33224 , 897716185
104857600 , 33225 , 894714052
104857600 , 33226 , 880465382
104857600 , 33227 , 898492338
104857600 , 33228 , 892306445
104857600 , 33229 , 917508202
104857600 , 33230 , 914852292
104857600 , 33231 , 881630498
104857600 , 33232 , 1006163660
104857600 , 33233 , 986110338
104857600 , 33234 , 914642743
104857600 , 33235 , 914970171
104857600 , 33236 , 876774933
104857600 , 33237 , 909438756
104857600 , 33238 , 886920931
104857600 , 33239 , 914366044
104857600 , 33240 , 901843791
104857600 , 33241 , 897018290
104857600 , 33242 , 895139717
104857600 , 33243 , 894012990
104857600 , 33244 , 905068150
104857600 , 33245 , 911644273
104857600 , 33246 , 893996265
104857600 , 33247 , 904203852
104857600 , 33248 , 889507436
104857600 , 33249 , 900430497
104857600 , 33250 , 893547270
104857600 , 33251 , 893722517
104857600 , 33252 , 906486515
104857600 , 33253 , 895635286
104857600 , 33254 , 914590241
104857600 , 33255 , 906886127
104857600 , 33256 , 888711272
104857600 , 33257 , 917314231
104857600 , 33258 , 885423925
104857600 , 33259 , 894967631
104857600 , 33260 , 896274991
104857600 , 33261 , 884551320
104857600 , 33262 , 904419292
104857600 , 33263 , 891374433
104857600 , 33264 , 900974277
104857600 , 33265 , 909087238
104857600 , 33266 , 891574284
104857600 , 33267 , 907826362
104857600 , 33268 , 894613198
104857600 , 33269 , 902503742
104857600 , 33270 , 901005273
104857600 , 33271 , 896113126
104857600 , 33272 , 901733321
104857600 , 33273 , 896595488
104857600 , 33274 , 908457976
104857600 , 33275 , 902793224
104857600 , 33276 , 894500707
104857600 , 33277 , 907063882
104857600 , 33278 , 902000459
104857600 , 33279 , 904683750
104857600 , 33280 , 903757970
104857600 , 33281 , 895058893
104857600 , 33282 , 906746127
104857600 , 33283 , 893633457
104857600 , 33284 , 899243472
104857600 , 33285 , 912061467
104857600 , 33286 , 880283517
104857600 , 33287 , 901641647
104857600 , 33288 , 890855495
104857600 , 33289 , 904831193
104857600 , 33290 , 899050712
104857600 , 33291 , 889654994
104857600 , 33292 , 904727629
104857600 , 33293 , 882209883
104857600 , 33294 , 908486944
104857600 , 33295 , 906958124
104857600 , 33296 , 881271187
104857600 , 33297 , 905516096
104857600 , 33298 , 897084271
104857600 , 33299 , 908554844
104857600 , 33300 , 901439297
104857600 , 33301 , 887773411
104857600 , 33302 , 900321484
104857600 , 33303 , 891466281
104857600 , 33304 , 902128320
104857600 , 33305 , 908712295
104857600 , 33306 , 887608306
104857600 , 33307 , 905962040
104857600 , 33308 , 895246528
104857600 , 33309 , 909678929
104857600 , 33310 , 911248182
104857600 , 33311 , 889916251
104857600 , 33312 , 912319075
104857600 , 33313 , 887004590
104857600 , 33314 , 905017334
104857600 , 33315 , 916256978
104857600 , 33316 , 887651691
104857600 , 33317 , 904162533
104857600 , 33318 , 888094300
104857600 , 33319 , 908700750
104857600 , 33320 , 927239712
104857600 , 33321 , 888369532
104857600 , 33322 , 915248317
104857600 , 33323 , 885889919
104857600 , 33324 , 907256088
104857600 , 33325 , 900654415
104857600 , 33326 , 882015881
104857600 , 33327 , 899076337
104857600 , 33328 , 888447486
104857600 , 33329 , 902004464
104857600 , 33330 , 901079364
104857600 , 33331 , 891061332
104857600 , 33332 , 922174218
104857600 , 33333 , 902194524
104857600 , 33334 , 907564140
104857600 , 33335 , 903288545
104857600 , 33336 , 893157175
104857600 , 33337 , 907247706
104857600 , 33338 , 899982100
104857600 , 33339 , 911608638
104857600 , 33340 , 914470326
104857600 , 33341 , 902366784
104857600 , 33342 , 911814387
104857600 , 33343 , 905799719
104857600 , 33344 , 912333793
104857600 , 33345 , 908099470
104857600 , 33346 , 885934443
104857600 , 33347 , 898621286
104857600 , 33348 , 891272447
104857600 , 33349 , 900653919
