File Length , Buffer Size (Byte), Buffered Time Taken (ns)
84100 , 0 , 9030781
166100 , 0 , 12138719
64700 , 0 , 19112102
124400 , 0 , 11419375
144400 , 0 , 15128429
4300 , 0 , 12594656
6700 , 0 , 7106650
104900 , 0 , 17271140
90000 , 0 , 11956220
132800 , 0 , 16725166
150100 , 0 , 15322105
134400 , 0 , 17112511
90400 , 0 , 17655524
30800 , 0 , 7123892
29400 , 0 , 7799335
85300 , 0 , 18095740
149300 , 0 , 21901071
165800 , 0 , 9561821
11000 , 0 , 14439845
31200 , 0 , 16473489
91200 , 0 , 15494415
92800 , 0 , 15063226
24600 , 0 , 17637644
173800 , 0 , 19411706
192500 , 0 , 12824733
27700 , 0 , 15263269
157300 , 0 , 19660703
55800 , 0 , 9043365
65600 , 0 , 12864729
114400 , 0 , 10291977
78700 , 0 , 9819076
129600 , 0 , 10462692
64200 , 0 , 14534164
141800 , 0 , 18677292
55200 , 0 , 11750181
91100 , 0 , 9332437
33100 , 0 , 15307357
185100 , 0 , 10439830
72200 , 0 , 16487798
97800 , 0 , 12665245
5700 , 0 , 10237768
7300 , 0 , 9519464
124200 , 0 , 10658938
113000 , 0 , 11515428
128700 , 0 , 15976857
31600 , 0 , 6310354
74700 , 0 , 15830645
72900 , 0 , 14527840
125900 , 0 , 9614869
32300 , 0 , 8840755
25400 , 0 , 11709712
2900 , 0 , 10170101
186400 , 0 , 17423887
169800 , 0 , 14213920
115900 , 0 , 16532349
156300 , 0 , 20534633
86700 , 0 , 11161026
31300 , 0 , 7032725
50100 , 0 , 8996354
141900 , 0 , 14258592
155800 , 0 , 12801494
27300 , 0 , 10486456
128100 , 0 , 13805988
18200 , 0 , 6943975
63900 , 0 , 9767512
38500 , 0 , 7428112
187400 , 0 , 12324612
93400 , 0 , 14502393
197800 , 0 , 20139807
104600 , 0 , 14681419
24700 , 0 , 9009309
92200 , 0 , 10471491
167200 , 0 , 19250239
172000 , 0 , 19321231
112400 , 0 , 20034695
143800 , 0 , 18909172
144800 , 0 , 16203796
39700 , 0 , 9424711
8100 , 0 , 3787759
116100 , 0 , 13744126
104400 , 0 , 13302775
22400 , 0 , 6939105
161400 , 0 , 17152636
158900 , 0 , 12803448
165500 , 0 , 18628066
153200 , 0 , 18428997
95100 , 0 , 14291523
195900 , 0 , 16405875
117000 , 0 , 12965310
135700 , 0 , 14991225
122700 , 0 , 17279675
16600 , 0 , 10832388
172500 , 0 , 20973073
155400 , 0 , 15222614
148300 , 0 , 9779334
147400 , 0 , 8510011
95700 , 0 , 12343505
122200 , 0 , 13470812
20400 , 0 , 8369642
70700 , 0 , 15020286
167400 , 0 , 21121135
93000 , 0 , 15138185
50800 , 0 , 14058293
141500 , 0 , 21400436
36500 , 0 , 14062549
81900 , 0 , 12150208
58900 , 0 , 8924309
181300 , 0 , 22472705
21700 , 0 , 7303564
129700 , 0 , 15412912
113500 , 0 , 20468012
143000 , 0 , 17437174
116800 , 0 , 13306394
76100 , 0 , 8525748
161600 , 0 , 13696217
48300 , 0 , 17290635
37100 , 0 , 11534832
27500 , 0 , 10600171
28900 , 0 , 12479025
197400 , 0 , 18516009
27000 , 0 , 11356288
29100 , 0 , 10464361
43100 , 0 , 6880945
152300 , 0 , 21825327
138000 , 0 , 12176091
20500 , 0 , 16916329
8900 , 0 , 8856197
154300 , 0 , 16123829
168100 , 0 , 21518782
10400 , 0 , 12635119
145500 , 0 , 17897778
177200 , 0 , 14190073
12400 , 0 , 6988404
150300 , 0 , 12658930
37700 , 0 , 9867184
174700 , 0 , 14891946
160400 , 0 , 15564214
151100 , 0 , 8781117
192300 , 0 , 19852484
4600 , 0 , 5709618
22900 , 0 , 8133840
178100 , 0 , 15866045
53900 , 0 , 16603015
103200 , 0 , 18750567
182000 , 0 , 17224792
27600 , 0 , 12516083
166500 , 0 , 20603654
32600 , 0 , 8320475
23000 , 0 , 11421132
144200 , 0 , 16058597
116900 , 0 , 15150786
115200 , 0 , 9228996
61600 , 0 , 11258506
99600 , 0 , 18921944
91300 , 0 , 16162598
102000 , 0 , 14511707
34000 , 0 , 17714887
57900 , 0 , 14114403
45800 , 0 , 11674749
189800 , 0 , 12665729
174200 , 0 , 10000979
146200 , 0 , 16557299
184300 , 0 , 19715200
26000 , 0 , 8951279
124500 , 0 , 10026451
78500 , 0 , 6717987
10700 , 0 , 11077270
157500 , 0 , 17534591
131900 , 0 , 21512517
177700 , 0 , 13757003
30000 , 0 , 14787327
20800 , 0 , 16121445
199200 , 0 , 19405655
69600 , 0 , 15917955
51400 , 0 , 8268660
86400 , 0 , 15655389
119300 , 0 , 18711570
4000 , 0 , 11680729
43000 , 0 , 11544534
78200 , 0 , 10563700
40700 , 0 , 14748915
191300 , 0 , 19173217
19600 , 0 , 11519164
37800 , 0 , 7185251
53600 , 0 , 9017752
147200 , 0 , 15370583
175500 , 0 , 19022657
183400 , 0 , 20230311
95400 , 0 , 14832064
188500 , 0 , 12109030
195400 , 0 , 19690507
61400 , 0 , 18233201
103400 , 0 , 19273067
41200 , 0 , 15058082
93700 , 0 , 13251996
45500 , 0 , 17108463
46300 , 0 , 5423369
2100 , 0 , 14676067
46000 , 0 , 15456059
124900 , 0 , 15410598
141000 , 0 , 18346239
6000 , 0 , 14919802
101500 , 0 , 10444029
98700 , 0 , 8825461
194100 , 0 , 17423360
185500 , 0 , 14888226
105600 , 0 , 13242309
117600 , 0 , 14488115
173900 , 0 , 12310231
117700 , 0 , 8781807
8000 , 0 , 14958876
196300 , 0 , 19290719
163800 , 0 , 15038782
162800 , 0 , 11039361
108400 , 0 , 10826410
32700 , 0 , 11308633
157000 , 0 , 14758776
169400 , 0 , 20087079
98900 , 0 , 13522692
38400 , 0 , 11414759
4100 , 0 , 10818360
191900 , 0 , 14562201
50300 , 0 , 8409298
167100 , 0 , 16602799
25800 , 0 , 11484631
58800 , 0 , 18021254
137200 , 0 , 15551942
116400 , 0 , 13977334
94900 , 0 , 14299323
103600 , 0 , 11989073
176200 , 0 , 17854268
27400 , 0 , 7558829
42200 , 0 , 14687338
42000 , 0 , 3274519
164300 , 0 , 15789824
98200 , 0 , 9190925
108600 , 0 , 13728036
120000 , 0 , 10186639
118900 , 0 , 9597284
146800 , 0 , 11019299
106400 , 0 , 10170697
37500 , 0 , 14817749
134500 , 0 , 17083892
40100 , 0 , 17005612
196900 , 0 , 18017466
107600 , 0 , 12261343
74500 , 0 , 7668248
13800 , 0 , 16577256
180600 , 0 , 21911821
162700 , 0 , 17033585
111200 , 0 , 11997689
41100 , 0 , 10062913
112600 , 0 , 16410952
142300 , 0 , 15790002
9200 , 0 , 11164669
182200 , 0 , 20650791
116500 , 0 , 9035226
15100 , 0 , 14072327
121100 , 0 , 9835964
94700 , 0 , 19487886
190900 , 0 , 12337683
191000 , 0 , 4780187
139300 , 0 , 19589044
3800 , 0 , 10366217
140700 , 0 , 18762667
91800 , 0 , 17097483
26100 , 0 , 12665035
149400 , 0 , 19385789
14000 , 0 , 16196949
178000 , 0 , 12117641
168000 , 0 , 18339259
35600 , 0 , 7861008
137400 , 0 , 13041480
68100 , 0 , 7717730
700 , 0 , 9010576
73900 , 0 , 20722890
189900 , 0 , 20351732
185200 , 0 , 21145067
70000 , 0 , 11987026
193700 , 0 , 21163503
29900 , 0 , 17219042
158400 , 0 , 18615854
72800 , 0 , 18439958
153300 , 0 , 20280596
90600 , 0 , 18170040
13000 , 0 , 10156597
175600 , 0 , 20147487
197200 , 0 , 13488337
98400 , 0 , 9364806
93500 , 0 , 16011785
93200 , 0 , 7577378
88700 , 0 , 17680699
90200 , 0 , 8163898
170400 , 0 , 15658950
23100 , 0 , 15375726
91000 , 0 , 13867864
21100 , 0 , 13763251
169500 , 0 , 19152721
139500 , 0 , 14691051
121600 , 0 , 9334842
138400 , 0 , 13167963
7800 , 0 , 11191183
130800 , 0 , 17082669
85500 , 0 , 9684854
72400 , 0 , 10481814
157100 , 0 , 19202881
126400 , 0 , 16103765
176100 , 0 , 11587920
130400 , 0 , 12444003
158100 , 0 , 16705675
62600 , 0 , 9465112
82800 , 0 , 7940600
198100 , 0 , 15765484
33600 , 0 , 15355147
25700 , 0 , 9441332
188100 , 0 , 21753413
400 , 0 , 10932005
72700 , 0 , 11586164
28500 , 0 , 12640520
15700 , 0 , 12378334
153800 , 0 , 16645491
88500 , 0 , 12561247
96000 , 0 , 12804798
37300 , 0 , 12265987
61300 , 0 , 17091602
45900 , 0 , 12958041
182800 , 0 , 14466067
119100 , 0 , 9900586
169600 , 0 , 13256784
149000 , 0 , 20542481
117800 , 0 , 15155920
188400 , 0 , 13308610
42800 , 0 , 16915104
200 , 0 , 6052595
127500 , 0 , 19863020
69700 , 0 , 9318629
189200 , 0 , 14377602
91600 , 0 , 9590419
161900 , 0 , 13152364
179800 , 0 , 20464282
123500 , 0 , 20935584
51100 , 0 , 11367004
194300 , 0 , 18940054
84600 , 0 , 15562703
184000 , 0 , 27409794
152100 , 0 , 10815871
24500 , 0 , 15719317
69400 , 0 , 16531043
150200 , 0 , 11064065
47800 , 0 , 13488781
72100 , 0 , 11220274
59500 , 0 , 17032802
40400 , 0 , 16114220
190700 , 0 , 19244031
110200 , 0 , 17548037
132700 , 0 , 11687698
115700 , 0 , 8710501
28100 , 0 , 14379902
12100 , 0 , 7939903
109500 , 0 , 21451082
40500 , 0 , 10268106
80000 , 0 , 13059147
185900 , 0 , 22661254
119400 , 0 , 18717276
36000 , 0 , 15541789
124300 , 0 , 19341792
189000 , 0 , 16105229
184600 , 0 , 16990492
81100 , 0 , 15265996
101600 , 0 , 16461268
102900 , 0 , 15135874
59400 , 0 , 10827177
117200 , 0 , 11077568
160100 , 0 , 13241759
39000 , 0 , 8752589
160000 , 0 , 22929765
6100 , 0 , 8083800
142900 , 0 , 15161563
121000 , 0 , 15295386
95900 , 0 , 13516069
61000 , 0 , 6940414
88400 , 0 , 14923946
36600 , 0 , 10374457
119000 , 0 , 13388054
15000 , 0 , 8075064
19500 , 0 , 10471100
91400 , 0 , 15455743
126100 , 0 , 13944655
25600 , 0 , 7439546
110300 , 0 , 9833821
104200 , 0 , 8943462
42300 , 0 , 7795899
8500 , 0 , 12974773
31500 , 0 , 8335638
30900 , 0 , 12903033
127000 , 0 , 12549122
63400 , 0 , 11823538
155100 , 0 , 18316051
45100 , 0 , 12939147
124100 , 0 , 20655471
17300 , 0 , 11318997
109300 , 0 , 11834304
72000 , 0 , 9839310
81500 , 0 , 12177372
71500 , 0 , 14326141
132200 , 0 , 16674916
51700 , 0 , 11256133
4800 , 0 , 14071645
61200 , 0 , 10331606
48100 , 0 , 11253156
96500 , 0 , 13636556
44300 , 0 , 10822432
138600 , 0 , 18125023
101300 , 0 , 17096704
12200 , 0 , 8761401
35000 , 0 , 17762401
38800 , 0 , 15590378
177500 , 0 , 13228774
114500 , 0 , 7772368
11100 , 0 , 12436135
187900 , 0 , 14368949
29500 , 0 , 15724202
39200 , 0 , 2176992
2700 , 0 , 8503619
30200 , 0 , 10315869
60300 , 0 , 13375613
30100 , 0 , 7497957
121200 , 0 , 14536987
30600 , 0 , 13502249
45000 , 0 , 16694603
78300 , 0 , 10045189
133200 , 0 , 13805534
37400 , 0 , 16871910
63100 , 0 , 8017723
67600 , 0 , 13084609
172600 , 0 , 16517688
58300 , 0 , 17023543
65700 , 0 , 13151033
67900 , 0 , 2413735
1200 , 0 , 12508973
53500 , 0 , 14102716
143300 , 0 , 11305331
54000 , 0 , 15803794
24800 , 0 , 15052336
109800 , 0 , 15330219
53800 , 0 , 15099967
172700 , 0 , 18437495
71700 , 0 , 9026186
168900 , 0 , 19847533
172400 , 0 , 14835785
108000 , 0 , 15373756
29300 , 0 , 15255824
60500 , 0 , 12584279
147000 , 0 , 24904455
102500 , 0 , 11352896
139800 , 0 , 14505016
66100 , 0 , 15005376
149800 , 0 , 12092786
71200 , 0 , 14901857
43800 , 0 , 16197033
178400 , 0 , 17783993
16200 , 0 , 10006498
152800 , 0 , 11582913
145200 , 0 , 10191566
9800 , 0 , 9069459
25000 , 0 , 16764531
133700 , 0 , 14321082
24300 , 0 , 16543603
196700 , 0 , 19037106
142600 , 0 , 11742600
49200 , 0 , 11393871
41600 , 0 , 16252493
84400 , 0 , 16330712
152500 , 0 , 15914824
143400 , 0 , 13327972
166300 , 0 , 12242124
166400 , 0 , 2463664
145100 , 0 , 8071877
5200 , 0 , 10041289
196800 , 0 , 15604228
130100 , 0 , 18583606
2300 , 0 , 11525286
33500 , 0 , 8562423
103300 , 0 , 14306052
144100 , 0 , 16518296
20900 , 0 , 14438199
136500 , 0 , 14021468
54400 , 0 , 8906530
107800 , 0 , 13045632
132900 , 0 , 18758872
60800 , 0 , 12820123
138800 , 0 , 18231899
172800 , 0 , 17916098
93900 , 0 , 9698451
136400 , 0 , 18442629
42100 , 0 , 12407983
73300 , 0 , 13726817
105300 , 0 , 15839818
73100 , 0 , 3850839
132000 , 0 , 14282025
66800 , 0 , 17523018
195300 , 0 , 16161591
107100 , 0 , 17175826
123200 , 0 , 9711158
88100 , 0 , 16666505
121300 , 0 , 13573188
178700 , 0 , 15025761
108900 , 0 , 10879629
82600 , 0 , 9702648
5600 , 0 , 7471293
56300 , 0 , 10404787
113200 , 0 , 17294297
31100 , 0 , 13138224
120500 , 0 , 13432239
10300 , 0 , 7817730
176900 , 0 , 21957031
36700 , 0 , 14895715
138700 , 0 , 10781817
151900 , 0 , 14014576
80200 , 0 , 9346646
143600 , 0 , 19179719
124600 , 0 , 15637306
181500 , 0 , 11171844
166900 , 0 , 17129167
192900 , 0 , 13324786
161500 , 0 , 14045369
49300 , 0 , 16980280
3900 , 0 , 7253432
187500 , 0 , 17375727
105000 , 0 , 18111590
105200 , 0 , 4587082
146100 , 0 , 12576592
74300 , 0 , 16073605
1700 , 0 , 7416841
145900 , 0 , 16710654
185600 , 0 , 17181470
144000 , 0 , 15911042
144600 , 0 , 17315381
117100 , 0 , 16667968
55500 , 0 , 7682005
74100 , 0 , 10547069
600 , 0 , 9883195
20700 , 0 , 8332398
33300 , 0 , 10981353
40900 , 0 , 6783171
92000 , 0 , 15485191
127600 , 0 , 21217436
148200 , 0 , 17827623
175400 , 0 , 12140303
54800 , 0 , 14840231
50000 , 0 , 10734792
127400 , 0 , 15484196
159500 , 0 , 11116665
146300 , 0 , 9831475
64100 , 0 , 15574269
54500 , 0 , 15972742
123100 , 0 , 19280365
126700 , 0 , 15350791
105700 , 0 , 9484742
46900 , 0 , 12292771
16500 , 0 , 8018243
162500 , 0 , 14127192
178900 , 0 , 11817220
164200 , 0 , 18287454
46400 , 0 , 10911187
154800 , 0 , 18877140
122800 , 0 , 17948602
96700 , 0 , 9170065
168200 , 0 , 15343799
128000 , 0 , 14500205
68200 , 0 , 17471666
156700 , 0 , 9830163
5900 , 0 , 15978846
100200 , 0 , 16648752
92600 , 0 , 13860497
12600 , 0 , 7780892
163400 , 0 , 12429582
81000 , 0 , 14464004
127700 , 0 , 14705225
167900 , 0 , 18025185
168500 , 0 , 12365634
32900 , 0 , 13611533
126200 , 0 , 12164604
139400 , 0 , 17048097
152600 , 0 , 15996237
143200 , 0 , 13112968
99200 , 0 , 11762257
49400 , 0 , 11914007
160900 , 0 , 23054320
159200 , 0 , 9176447
183600 , 0 , 24892447
19200 , 0 , 11215000
195600 , 0 , 13738051
135800 , 0 , 8474581
150000 , 0 , 14347215
13100 , 0 , 14293953
140200 , 0 , 10880523
54700 , 0 , 16534418
35900 , 0 , 8871174
130500 , 0 , 14910888
63700 , 0 , 15191577
165100 , 0 , 16990310
163300 , 0 , 11470094
104100 , 0 , 17586664
59700 , 0 , 15716978
65900 , 0 , 15383008
149700 , 0 , 11627891
110600 , 0 , 12980791
93600 , 0 , 12126176
171600 , 0 , 16654792
78400 , 0 , 11451825
199300 , 0 , 18100324
146600 , 0 , 15060392
83200 , 0 , 12437341
126500 , 0 , 17061418
125300 , 0 , 20409261
49600 , 0 , 8413177
192400 , 0 , 20856793
64800 , 0 , 12232833
70400 , 0 , 19160717
44600 , 0 , 16041671
135100 , 0 , 19749165
55400 , 0 , 12731001
156500 , 0 , 16655369
168300 , 0 , 11383565
159400 , 0 , 20977168
19100 , 0 , 16971013
83000 , 0 , 17169321
186800 , 0 , 21940185
18800 , 0 , 10865697
77400 , 0 , 19378027
125600 , 0 , 13888284
146900 , 0 , 20445369
60600 , 0 , 8460565
131800 , 0 , 11285893
26900 , 0 , 7518173
42700 , 0 , 15389552
123600 , 0 , 17188336
52300 , 0 , 17776499
40200 , 0 , 10065521
48000 , 0 , 12512568
83300 , 0 , 14226579
14100 , 0 , 17260139
107300 , 0 , 15867598
33400 , 0 , 14039563
99100 , 0 , 16248792
171000 , 0 , 20309770
176700 , 0 , 8364969
114600 , 0 , 18998939
79300 , 0 , 16513251
149200 , 0 , 19533229
110800 , 0 , 13143715
125800 , 0 , 18250896
86200 , 0 , 16886563
76700 , 0 , 13327178
77300 , 0 , 5090637
120100 , 0 , 10241250
42400 , 0 , 14026820
15400 , 0 , 9308406
157200 , 0 , 16078342
187600 , 0 , 18576796
98000 , 0 , 14478187
178200 , 0 , 17409192
39900 , 0 , 10189214
59100 , 0 , 17429076
96800 , 0 , 16974114
51900 , 0 , 13001969
146000 , 0 , 17404881
104300 , 0 , 18573535
155500 , 0 , 21560093
127200 , 0 , 15565317
118800 , 0 , 18038926
167700 , 0 , 14809603
30700 , 0 , 11477096
154000 , 0 , 19652233
88200 , 0 , 18805608
90700 , 0 , 9209839
21000 , 0 , 18213723
49000 , 0 , 13301297
81300 , 0 , 8431076
193000 , 0 , 17806193
171900 , 0 , 11238208
138100 , 0 , 8815564
137800 , 0 , 14736703
179300 , 0 , 14498698
37000 , 0 , 7970189
50900 , 0 , 16694159
199100 , 0 , 10721759
33200 , 0 , 16805739
184500 , 0 , 15122999
54300 , 0 , 8162410
6200 , 0 , 12461130
57800 , 0 , 15299133
80300 , 0 , 13406923
128500 , 0 , 29370664
125200 , 0 , 14387305
183900 , 0 , 19364265
174100 , 0 , 14990467
77600 , 0 , 15561338
34400 , 0 , 12034548
177600 , 0 , 16444517
128600 , 0 , 11611710
34600 , 0 , 1370188
172300 , 0 , 7770361
175800 , 0 , 17950251
38000 , 0 , 7225067
9100 , 0 , 6308179
75200 , 0 , 8805989
138200 , 0 , 16222519
89000 , 0 , 17357013
172200 , 0 , 14289166
192800 , 0 , 19913155
46500 , 0 , 18055405
86600 , 0 , 18197413
137700 , 0 , 11933234
71400 , 0 , 20029059
64400 , 0 , 14647947
195000 , 0 , 23216269
18400 , 0 , 11737225
131500 , 0 , 16731499
191200 , 0 , 14785124
187800 , 0 , 18826035
152000 , 0 , 12456519
165900 , 0 , 18615864
101400 , 0 , 16979698
11200 , 0 , 6549139
52800 , 0 , 11884269
196400 , 0 , 18976468
112800 , 0 , 15968699
113800 , 0 , 17027785
84200 , 0 , 15186662
190100 , 0 , 21276297
24100 , 0 , 17937627
188300 , 0 , 22641023
69100 , 0 , 13835097
24200 , 0 , 1974250
41700 , 0 , 196691533
101900 , 0 , 30909471
2200 , 0 , 16060431
99700 , 0 , 9887631
118200 , 0 , 9307684
28700 , 0 , 8092784
95000 , 0 , 12171930
69200 , 0 , 3728847
137500 , 0 , 14223708
51800 , 0 , 10292473
189700 , 0 , 15560503
87100 , 0 , 17080768
171500 , 0 , 26586489
148700 , 0 , 10188305
75700 , 0 , 10779644
49500 , 0 , 10595739
21600 , 0 , 7198367
13300 , 0 , 12942593
89300 , 0 , 14098444
152400 , 0 , 13758088
169300 , 0 , 13895699
35800 , 0 , 17107769
194200 , 0 , 13765873
185400 , 0 , 12353646
124800 , 0 , 11505987
82900 , 0 , 13216684
56400 , 0 , 14147853
160300 , 0 , 20569247
6600 , 0 , 10916980
178300 , 0 , 20019190
139000 , 0 , 19430424
109600 , 0 , 16837955
57500 , 0 , 7245011
148500 , 0 , 18470840
12700 , 0 , 13024010
31400 , 0 , 8242903
16100 , 0 , 11132211
35300 , 0 , 6423674
96400 , 0 , 14437215
68700 , 0 , 9012365
134100 , 0 , 12596353
110700 , 0 , 13688361
76800 , 0 , 18198241
199000 , 0 , 16975755
19300 , 0 , 7097387
164400 , 0 , 12544432
113400 , 0 , 14755476
109000 , 0 , 17259294
168400 , 0 , 20550785
94400 , 0 , 19428589
21200 , 0 , 6602378
181900 , 0 , 15363885
194400 , 0 , 21153512
172900 , 0 , 9333350
179600 , 0 , 17029496
184200 , 0 , 15188746
140800 , 0 , 16114438
156400 , 0 , 14087036
12800 , 0 , 15837908
167000 , 0 , 15847384
50400 , 0 , 16485065
145600 , 0 , 12835262
189400 , 0 , 16165375
7700 , 0 , 10704660
100400 , 0 , 19950804
82000 , 0 , 19118657
15200 , 0 , 1363554
150900 , 0 , 18632215
143100 , 0 , 15476495
78800 , 0 , 10934181
184100 , 0 , 17536426
11700 , 0 , 12192263
61700 , 0 , 11316487
122500 , 0 , 18624450
90100 , 0 , 16087439
164600 , 0 , 20737094
40600 , 0 , 10859803
173600 , 0 , 21454675
162900 , 0 , 15536999
154100 , 0 , 12033880
115500 , 0 , 10880225
46800 , 0 , 15442099
106000 , 0 , 14157691
49900 , 0 , 10408971
112100 , 0 , 12440940
175300 , 0 , 9656481
52400 , 0 , 8075187
60000 , 0 , 12386615
1400 , 0 , 6928784
167500 , 0 , 25390174
94300 , 0 , 11627429
42900 , 0 , 9261040
192700 , 0 , 20149355
123900 , 0 , 8140345
43200 , 0 , 1585725
114300 , 0 , 16490381
178800 , 0 , 17285720
123000 , 0 , 18467865
46200 , 0 , 14363987
135000 , 0 , 16213210
174400 , 0 , 18105885
168700 , 0 , 16929107
15300 , 0 , 15323118
173100 , 0 , 19347021
21400 , 0 , 14572279
43400 , 0 , 13582888
15600 , 0 , 10140310
141400 , 0 , 17864049
96600 , 0 , 13070029
64900 , 0 , 17081373
157400 , 0 , 10503772
50200 , 0 , 16647022
120900 , 0 , 10177504
125400 , 0 , 9025114
66400 , 0 , 9512485
34700 , 0 , 6806119
126900 , 0 , 12427622
1300 , 0 , 5932610
191100 , 0 , 16906776
170900 , 0 , 13431974
173400 , 0 , 14632298
120700 , 0 , 7615793
66600 , 0 , 1840556
133400 , 0 , 7358101
169900 , 0 , 13184078
69300 , 0 , 11799877
105100 , 0 , 5491202
35400 , 0 , 11324245
64300 , 0 , 15521464
14900 , 0 , 9715342
158000 , 0 , 10447654
31700 , 0 , 15914888
118500 , 0 , 11898063
66300 , 0 , 16848166
103500 , 0 , 19424281
141700 , 0 , 10082116
21300 , 0 , 7804016
7600 , 0 , 15293249
39400 , 0 , 5294494
128900 , 0 , 11707682
182400 , 0 , 19014785
118000 , 0 , 8554534
3000 , 0 , 11501495
129000 , 0 , 9326299
134900 , 0 , 20274351
135300 , 0 , 5277968
159800 , 0 , 19047821
76500 , 0 , 8826170
117500 , 0 , 8661857
94500 , 0 , 10178151
2500 , 0 , 822055
36400 , 0 , 16057318
126800 , 0 , 20653321
185000 , 0 , 10613541
97200 , 0 , 12109848
59900 , 0 , 7618244
154400 , 0 , 11526662
87800 , 0 , 18979556
151400 , 0 , 11751060
106600 , 0 , 9769045
73000 , 0 , 13519016
45400 , 0 , 15186441
39600 , 0 , 16235501
153100 , 0 , 13195931
149500 , 0 , 8811415
191500 , 0 , 16207701
11300 , 0 , 14347445
115800 , 0 , 18910620
183500 , 0 , 15666464
167600 , 0 , 11888253
51000 , 0 , 15800273
11800 , 0 , 1379269
30400 , 0 , 11654958
145300 , 0 , 18808677
107200 , 0 , 10005668
80400 , 0 , 7236829
118100 , 0 , 9156024
79900 , 0 , 8246320
84500 , 0 , 11644935
3400 , 0 , 5754966
197700 , 0 , 21885169
43700 , 0 , 8771486
29600 , 0 , 11516978
80700 , 0 , 8293049
195700 , 0 , 20715451
73700 , 0 , 15053597
77900 , 0 , 11343246
155700 , 0 , 20880181
130600 , 0 , 16459240
106300 , 0 , 17909711
60400 , 0 , 10676678
127300 , 0 , 13992776
48200 , 0 , 17808816
74600 , 0 , 10182232
115400 , 0 , 12303670
77700 , 0 , 10034618
162100 , 0 , 15782172
38700 , 0 , 13386708
146400 , 0 , 12669460
41300 , 0 , 13103775
62200 , 0 , 15719079
