File Length , Buffer Size (Byte), Buffered Time Taken (ns)
84100 , 0 , 9511441
166100 , 0 , 12389682
64700 , 0 , 18691537
124400 , 0 , 11071349
144400 , 0 , 14669058
4300 , 0 , 13859304
6700 , 0 , 7224215
104900 , 0 , 16443608
90000 , 0 , 12482523
132800 , 0 , 14952712
150100 , 0 , 15397586
134400 , 0 , 19035241
90400 , 0 , 16766320
30800 , 0 , 8125746
29400 , 0 , 7673578
85300 , 0 , 17142917
149300 , 0 , 10840461
165800 , 0 , 9942958
11000 , 0 , 15179262
31200 , 0 , 16501091
91200 , 0 , 15460626
92800 , 0 , 14043963
24600 , 0 , 7749204
173800 , 0 , 18278579
192500 , 0 , 13687546
27700 , 0 , 15475756
157300 , 0 , 18791297
55800 , 0 , 9936265
65600 , 0 , 12294444
114400 , 0 , 10445736
78700 , 0 , 10325531
129600 , 0 , 10298255
64200 , 0 , 14227083
141800 , 0 , 21231545
55200 , 0 , 9914636
91100 , 0 , 10245243
33100 , 0 , 14455019
185100 , 0 , 12499151
72200 , 0 , 14191885
97800 , 0 , 13240600
5700 , 0 , 9465209
7300 , 0 , 9583157
124200 , 0 , 12061181
113000 , 0 , 11361515
128700 , 0 , 15989856
31600 , 0 , 16310619
74700 , 0 , 16705303
72900 , 0 , 13926040
125900 , 0 , 8893196
32300 , 0 , 8613783
25400 , 0 , 11809011
2900 , 0 , 10316045
186400 , 0 , 16628909
169800 , 0 , 13801501
115900 , 0 , 17111295
156300 , 0 , 19934741
86700 , 0 , 11902703
31300 , 0 , 7454503
50100 , 0 , 9946994
141900 , 0 , 14631430
155800 , 0 , 13122038
27300 , 0 , 9150157
128100 , 0 , 15011504
18200 , 0 , 16673057
63900 , 0 , 9616446
38500 , 0 , 18276681
187400 , 0 , 12086606
93400 , 0 , 13403115
197800 , 0 , 21139162
104600 , 0 , 14848662
24700 , 0 , 9185837
92200 , 0 , 9810398
167200 , 0 , 18488357
172000 , 0 , 19649195
112400 , 0 , 8944528
143800 , 0 , 18550384
144800 , 0 , 18231927
39700 , 0 , 9000961
8100 , 0 , 3823872
116100 , 0 , 12787256
104400 , 0 , 13225400
22400 , 0 , 7968971
161400 , 0 , 16223577
158900 , 0 , 11958021
165500 , 0 , 19231629
153200 , 0 , 19477761
95100 , 0 , 13905700
195900 , 0 , 15876975
117000 , 0 , 13663085
135700 , 0 , 14793826
122700 , 0 , 16967913
16600 , 0 , 11653466
172500 , 0 , 19787699
155400 , 0 , 13535500
148300 , 0 , 79296336
147400 , 0 , 19740465
95700 , 0 , 11161923
122200 , 0 , 13927435
20400 , 0 , 8499525
70700 , 0 , 14369202
167400 , 0 , 20792997
93000 , 0 , 15088458
50800 , 0 , 14523330
141500 , 0 , 9517309
36500 , 0 , 14967138
81900 , 0 , 11967693
58900 , 0 , 8942281
181300 , 0 , 21392654
21700 , 0 , 8763174
129700 , 0 , 14671531
113500 , 0 , 9369256
143000 , 0 , 17415385
116800 , 0 , 14885067
76100 , 0 , 6703015
161600 , 0 , 13025218
48300 , 0 , 8024306
37100 , 0 , 11045354
27500 , 0 , 10886063
28900 , 0 , 12812863
197400 , 0 , 19264381
27000 , 0 , 10544006
29100 , 0 , 10240339
43100 , 0 , 6840296
152300 , 0 , 10160401
138000 , 0 , 13288743
20500 , 0 , 15737131
8900 , 0 , 9719249
154300 , 0 , 15700605
168100 , 0 , 9261002
10400 , 0 , 14450468
145500 , 0 , 14739632
177200 , 0 , 16567516
12400 , 0 , 7743208
150300 , 0 , 11841452
37700 , 0 , 10623495
174700 , 0 , 14100374
160400 , 0 , 32032432
151100 , 0 , 18419759
192300 , 0 , 15373446
4600 , 0 , 7036195
22900 , 0 , 8073895
178100 , 0 , 15275295
53900 , 0 , 16753704
103200 , 0 , 18676325
182000 , 0 , 28350589
27600 , 0 , 13094853
166500 , 0 , 19628551
32600 , 0 , 9510357
23000 , 0 , 11165246
144200 , 0 , 15705904
116900 , 0 , 16085020
115200 , 0 , 8185362
61600 , 0 , 11673867
99600 , 0 , 18744770
91300 , 0 , 8703371
102000 , 0 , 11381540
34000 , 0 , 17512199
57900 , 0 , 14228621
45800 , 0 , 11295636
189800 , 0 , 12901666
174200 , 0 , 10151700
146200 , 0 , 15972052
184300 , 0 , 19538388
26000 , 0 , 9539764
124500 , 0 , 10232080
78500 , 0 , 6621244
10700 , 0 , 10957844
157500 , 0 , 18201145
131900 , 0 , 18619587
177700 , 0 , 16935174
30000 , 0 , 14134491
20800 , 0 , 16031227
199200 , 0 , 18939303
69600 , 0 , 17275872
51400 , 0 , 7920498
86400 , 0 , 16782674
119300 , 0 , 18903150
4000 , 0 , 9743949
43000 , 0 , 11857281
78200 , 0 , 10624910
40700 , 0 , 14538356
191300 , 0 , 18404581
19600 , 0 , 12051479
37800 , 0 , 6849960
53600 , 0 , 9292585
147200 , 0 , 15442076
175500 , 0 , 18698013
183400 , 0 , 19297158
95400 , 0 , 15696833
188500 , 0 , 11722089
195400 , 0 , 19596223
61400 , 0 , 7467212
103400 , 0 , 18753759
41200 , 0 , 16067564
93700 , 0 , 12939751
45500 , 0 , 6772407
46300 , 0 , 5128528
2100 , 0 , 14832507
46000 , 0 , 16202154
124900 , 0 , 16689217
141000 , 0 , 18642930
6000 , 0 , 12426964
101500 , 0 , 11560761
98700 , 0 , 9191205
194100 , 0 , 18926603
185500 , 0 , 12163610
105600 , 0 , 13146738
117600 , 0 , 14083019
173900 , 0 , 13181447
117700 , 0 , 19778524
8000 , 0 , 14318989
196300 , 0 , 17992952
163800 , 0 , 16785722
162800 , 0 , 9960906
108400 , 0 , 11371275
32700 , 0 , 11400051
157000 , 0 , 14393787
169400 , 0 , 20110490
98900 , 0 , 13824063
38400 , 0 , 11424087
4100 , 0 , 10736992
191900 , 0 , 13903474
50300 , 0 , 10091955
167100 , 0 , 16658760
25800 , 0 , 10550630
58800 , 0 , 17588681
137200 , 0 , 17505383
116400 , 0 , 13067453
94900 , 0 , 13255013
103600 , 0 , 12328755
176200 , 0 , 17948356
27400 , 0 , 7466033
42200 , 0 , 14821258
42000 , 0 , 2903607
164300 , 0 , 15705745
98200 , 0 , 9720770
108600 , 0 , 13813651
120000 , 0 , 9950991
118900 , 0 , 9784259
146800 , 0 , 9577193
106400 , 0 , 12110208
37500 , 0 , 14386416
134500 , 0 , 17136065
40100 , 0 , 16544447
196900 , 0 , 16578653
107600 , 0 , 14124961
74500 , 0 , 7849211
13800 , 0 , 16104092
180600 , 0 , 21237431
162700 , 0 , 16358233
111200 , 0 , 14409991
41100 , 0 , 9392630
112600 , 0 , 16025787
142300 , 0 , 15814093
9200 , 0 , 11050413
182200 , 0 , 20096183
116500 , 0 , 8956468
15100 , 0 , 14700772
121100 , 0 , 9810020
94700 , 0 , 19653513
190900 , 0 , 11697912
191000 , 0 , 3905974
139300 , 0 , 9383079
3800 , 0 , 11110270
140700 , 0 , 20435377
91800 , 0 , 15617436
26100 , 0 , 12454478
149400 , 0 , 18446123
14000 , 0 , 17190249
178000 , 0 , 11604164
168000 , 0 , 19663990
35600 , 0 , 18266817
137400 , 0 , 12814290
68100 , 0 , 18756357
700 , 0 , 8976576
73900 , 0 , 20624461
189900 , 0 , 19568828
185200 , 0 , 21067793
70000 , 0 , 13026840
193700 , 0 , 20501000
29900 , 0 , 17748322
158400 , 0 , 18142798
72800 , 0 , 18840404
153300 , 0 , 20031167
90600 , 0 , 17728851
13000 , 0 , 10998094
175600 , 0 , 19151793
197200 , 0 , 13184166
98400 , 0 , 10651590
93500 , 0 , 15753664
93200 , 0 , 7196171
88700 , 0 , 17618283
90200 , 0 , 8536896
170400 , 0 , 15340458
23100 , 0 , 15932090
91000 , 0 , 13475010
21100 , 0 , 14264623
169500 , 0 , 21881070
139500 , 0 , 12298051
121600 , 0 , 20159255
138400 , 0 , 12071642
7800 , 0 , 11928794
130800 , 0 , 15868526
85500 , 0 , 11185011
72400 , 0 , 10790730
157100 , 0 , 18269330
126400 , 0 , 16941130
176100 , 0 , 12220247
130400 , 0 , 10907261
158100 , 0 , 18766781
62600 , 0 , 9320544
82800 , 0 , 18432867
198100 , 0 , 15408564
33600 , 0 , 15064481
25700 , 0 , 9247580
188100 , 0 , 22596828
400 , 0 , 10156033
72700 , 0 , 11737869
28500 , 0 , 12308918
15700 , 0 , 12354308
153800 , 0 , 15952122
88500 , 0 , 13930765
96000 , 0 , 12549940
37300 , 0 , 11911973
61300 , 0 , 17009414
45900 , 0 , 13001989
182800 , 0 , 14046931
119100 , 0 , 10121155
169600 , 0 , 13469522
149000 , 0 , 19996410
117800 , 0 , 15989103
188400 , 0 , 13104643
42800 , 0 , 17007880
200 , 0 , 5911207
127500 , 0 , 19435720
69700 , 0 , 9581859
189200 , 0 , 13980545
91600 , 0 , 10899100
161900 , 0 , 12720922
179800 , 0 , 17603642
123500 , 0 , 11226863
51100 , 0 , 12746980
194300 , 0 , 18710890
84600 , 0 , 15663164
184000 , 0 , 19466615
152100 , 0 , 19222031
24500 , 0 , 15761715
69400 , 0 , 16281611
150200 , 0 , 24007969
47800 , 0 , 10295107
72100 , 0 , 209153146
59500 , 0 , 40730547
40400 , 0 , 15490968
190700 , 0 , 17642069
110200 , 0 , 19179511
132700 , 0 , 11558843
115700 , 0 , 8412747
28100 , 0 , 14769692
12100 , 0 , 7983875
109500 , 0 , 9418880
40500 , 0 , 2398974
80000 , 0 , 10561648
185900 , 0 , 21690108
119400 , 0 , 19834645
36000 , 0 , 15933490
124300 , 0 , 18029973
189000 , 0 , 18324160
184600 , 0 , 15029775
81100 , 0 , 15904370
101600 , 0 , 15551775
102900 , 0 , 15924439
59400 , 0 , 10890308
117200 , 0 , 10736469
160100 , 0 , 12625582
39000 , 0 , 10326969
160000 , 0 , 21527359
6100 , 0 , 9193684
142900 , 0 , 14578920
121000 , 0 , 15286037
95900 , 0 , 14554714
61000 , 0 , 6960658
88400 , 0 , 15249312
36600 , 0 , 10043782
119000 , 0 , 14364809
15000 , 0 , 6948858
19500 , 0 , 10309311
91400 , 0 , 15283132
126100 , 0 , 13242040
25600 , 0 , 8160326
110300 , 0 , 9046363
104200 , 0 , 9308153
42300 , 0 , 7909389
8500 , 0 , 13434814
31500 , 0 , 7761992
30900 , 0 , 13128427
127000 , 0 , 11474651
63400 , 0 , 13108131
155100 , 0 , 18474595
45100 , 0 , 12628903
124100 , 0 , 8831219
17300 , 0 , 12254414
109300 , 0 , 10678596
72000 , 0 , 10410075
81500 , 0 , 13229391
71500 , 0 , 14791840
132200 , 0 , 16866825
51700 , 0 , 10590204
4800 , 0 , 13685479
61200 , 0 , 11117399
48100 , 0 , 10751290
96500 , 0 , 14306134
44300 , 0 , 10316396
138600 , 0 , 18979892
101300 , 0 , 16331887
12200 , 0 , 8491278
35000 , 0 , 18077902
38800 , 0 , 15332092
177500 , 0 , 14302142
114500 , 0 , 18193879
11100 , 0 , 11869524
187900 , 0 , 16458231
29500 , 0 , 13472909
39200 , 0 , 2072653
2700 , 0 , 8645363
30200 , 0 , 10395987
60300 , 0 , 13043532
30100 , 0 , 7548835
121200 , 0 , 14106214
30600 , 0 , 13711428
45000 , 0 , 16757191
78300 , 0 , 10531068
133200 , 0 , 11989807
37400 , 0 , 7085979
63100 , 0 , 7413707
67600 , 0 , 13401229
172600 , 0 , 15972944
58300 , 0 , 17597769
65700 , 0 , 14466866
67900 , 0 , 2988049
1200 , 0 , 11297494
53500 , 0 , 14472409
143300 , 0 , 13564362
54000 , 0 , 13449187
24800 , 0 , 14790944
109800 , 0 , 16583643
53800 , 0 , 14174000
172700 , 0 , 20249007
71700 , 0 , 18514016
168900 , 0 , 19502983
172400 , 0 , 13263349
108000 , 0 , 16910177
29300 , 0 , 14925934
60500 , 0 , 11851153
147000 , 0 , 25731171
102500 , 0 , 10798838
139800 , 0 , 14075636
66100 , 0 , 15601375
149800 , 0 , 11475033
71200 , 0 , 14963514
43800 , 0 , 16683475
178400 , 0 , 16775508
16200 , 0 , 11441194
152800 , 0 , 10704137
145200 , 0 , 10733084
9800 , 0 , 9314134
25000 , 0 , 16670612
133700 , 0 , 13363782
24300 , 0 , 1630579
196700 , 0 , 9913377
142600 , 0 , 15866558
49200 , 0 , 10685698
41600 , 0 , 16455378
84400 , 0 , 16588978
152500 , 0 , 17271842
143400 , 0 , 11633581
166300 , 0 , 12923906
166400 , 0 , 3954748
145100 , 0 , 17772757
5200 , 0 , 8723748
196800 , 0 , 15692840
130100 , 0 , 17785721
2300 , 0 , 12279450
33500 , 0 , 8467292
103300 , 0 , 14595230
144100 , 0 , 15501349
20900 , 0 , 15144395
136500 , 0 , 13404488
54400 , 0 , 9252328
107800 , 0 , 12486465
132900 , 0 , 19106764
60800 , 0 , 12946142
138800 , 0 , 17584489
172800 , 0 , 16542581
93900 , 0 , 10603633
136400 , 0 , 17130735
42100 , 0 , 14553192
73300 , 0 , 12820386
105300 , 0 , 15026919
73100 , 0 , 1990309
132000 , 0 , 16743051
66800 , 0 , 7339860
195300 , 0 , 15997807
107100 , 0 , 17482831
123200 , 0 , 8624477
88100 , 0 , 16436422
121300 , 0 , 14642650
178700 , 0 , 15222133
108900 , 0 , 11258841
82600 , 0 , 10111502
5600 , 0 , 7541833
56300 , 0 , 9915895
113200 , 0 , 15174955
31100 , 0 , 15103630
120500 , 0 , 13512071
10300 , 0 , 8429091
176900 , 0 , 21096922
36700 , 0 , 15744988
138700 , 0 , 10123575
151900 , 0 , 13951085
80200 , 0 , 9803611
143600 , 0 , 18439710
124600 , 0 , 16534922
181500 , 0 , 10982353
166900 , 0 , 16075082
192900 , 0 , 13923027
161500 , 0 , 14992794
49300 , 0 , 16353876
3900 , 0 , 7709953
187500 , 0 , 15890871
105000 , 0 , 8816642
105200 , 0 , 4402739
146100 , 0 , 14348300
74300 , 0 , 15014254
1700 , 0 , 6745786
145900 , 0 , 17764828
185600 , 0 , 15071098
144000 , 0 , 16302274
144600 , 0 , 17129777
117100 , 0 , 16526290
55500 , 0 , 8220999
74100 , 0 , 10281506
600 , 0 , 10567251
20700 , 0 , 8100680
33300 , 0 , 11024001
40900 , 0 , 6627899
92000 , 0 , 15082751
127600 , 0 , 9928157
148200 , 0 , 17660887
175400 , 0 , 14091008
54800 , 0 , 13419738
50000 , 0 , 10061673
127400 , 0 , 13692588
159500 , 0 , 11374249
146300 , 0 , 10758506
64100 , 0 , 15852035
54500 , 0 , 16206769
123100 , 0 , 6957823
126700 , 0 , 15096548
105700 , 0 , 10300346
46900 , 0 , 14024329
16500 , 0 , 8353739
162500 , 0 , 13060164
178900 , 0 , 12612459
164200 , 0 , 11919233
46400 , 0 , 6360562
154800 , 0 , 18347872
122800 , 0 , 6928479
96700 , 0 , 9193992
168200 , 0 , 16508927
128000 , 0 , 15051202
68200 , 0 , 16799876
156700 , 0 , 10932237
5900 , 0 , 14626067
100200 , 0 , 17379014
92600 , 0 , 13768656
12600 , 0 , 7216445
163400 , 0 , 13929414
81000 , 0 , 13527777
127700 , 0 , 14573445
167900 , 0 , 16993441
168500 , 0 , 11160168
32900 , 0 , 14538538
126200 , 0 , 12410868
139400 , 0 , 40045641
152600 , 0 , 12986317
143200 , 0 , 15141080
99200 , 0 , 10557642
49400 , 0 , 12454703
160900 , 0 , 10162100
159200 , 0 , 10169596
183600 , 0 , 15890680
19200 , 0 , 11552284
195600 , 0 , 254341486
135800 , 0 , 9548924
150000 , 0 , 15508297
13100 , 0 , 13719173
140200 , 0 , 11953641
54700 , 0 , 14926714
35900 , 0 , 9119420
130500 , 0 , 13745523
63700 , 0 , 15359350
165100 , 0 , 14366533
163300 , 0 , 12531184
104100 , 0 , 7663690
59700 , 0 , 17086202
65900 , 0 , 14448283
149700 , 0 , 11168656
110600 , 0 , 14349103
93600 , 0 , 11947378
171600 , 0 , 16106902
78400 , 0 , 11293926
199300 , 0 , 17544464
146600 , 0 , 16291891
83200 , 0 , 12256067
126500 , 0 , 16789629
125300 , 0 , 8680896
49600 , 0 , 9454928
192400 , 0 , 19940736
64800 , 0 , 12951369
70400 , 0 , 19002752
44600 , 0 , 16727746
135100 , 0 , 18773015
55400 , 0 , 13315584
156500 , 0 , 16070229
168300 , 0 , 13832462
159400 , 0 , 19300908
19100 , 0 , 17140317
83000 , 0 , 16414831
186800 , 0 , 21504125
18800 , 0 , 12115549
77400 , 0 , 18911179
125600 , 0 , 13832859
146900 , 0 , 9003299
60600 , 0 , 9952674
131800 , 0 , 10105290
26900 , 0 , 8125367
42700 , 0 , 15646186
123600 , 0 , 47685069
52300 , 0 , 8571956
40200 , 0 , 10400755
48000 , 0 , 12450880
83300 , 0 , 13498053
14100 , 0 , 7027779
107300 , 0 , 15335676
33400 , 0 , 14430486
99100 , 0 , 15581687
171000 , 0 , 20238891
176700 , 0 , 9967002
114600 , 0 , 17966724
79300 , 0 , 16197823
149200 , 0 , 19436309
110800 , 0 , 13384416
125800 , 0 , 18315029
86200 , 0 , 16656495
76700 , 0 , 13860003
77300 , 0 , 4606899
120100 , 0 , 10513138
42400 , 0 , 14504227
15400 , 0 , 9393883
157200 , 0 , 15347874
187600 , 0 , 19572196
98000 , 0 , 13467706
178200 , 0 , 16712402
39900 , 0 , 11312039
59100 , 0 , 16810746
96800 , 0 , 16726112
51900 , 0 , 13651862
146000 , 0 , 17019367
104300 , 0 , 18160737
155500 , 0 , 9949528
127200 , 0 , 16023459
118800 , 0 , 19567005
167700 , 0 , 14139389
30700 , 0 , 11940574
154000 , 0 , 18813712
88200 , 0 , 19089971
90700 , 0 , 10758829
21000 , 0 , 17718612
49000 , 0 , 13669099
81300 , 0 , 8997422
193000 , 0 , 18871561
171900 , 0 , 9271522
138100 , 0 , 9257009
137800 , 0 , 15644522
179300 , 0 , 13708538
37000 , 0 , 7313582
50900 , 0 , 16883512
199100 , 0 , 12180108
33200 , 0 , 15156608
184500 , 0 , 17055863
54300 , 0 , 17630166
6200 , 0 , 11875897
57800 , 0 , 15766614
80300 , 0 , 13671902
128500 , 0 , 19372673
125200 , 0 , 12900510
183900 , 0 , 17914903
174100 , 0 , 15352946
77600 , 0 , 26365128
34400 , 0 , 12724846
177600 , 0 , 15262592
128600 , 0 , 4612234
34600 , 0 , 1871080
172300 , 0 , 15092029
175800 , 0 , 17191676
38000 , 0 , 8728981
9100 , 0 , 17000359
75200 , 0 , 8956654
138200 , 0 , 15333959
89000 , 0 , 17062805
172200 , 0 , 4963611
192800 , 0 , 19602432
46500 , 0 , 17527556
86600 , 0 , 17662495
137700 , 0 , 11745561
71400 , 0 , 9199661
64400 , 0 , 14882471
195000 , 0 , 11534637
18400 , 0 , 13015319
131500 , 0 , 15995324
191200 , 0 , 14614520
187800 , 0 , 18215678
152000 , 0 , 13699038
165900 , 0 , 18273376
101400 , 0 , 15253332
11200 , 0 , 8842981
52800 , 0 , 11422131
196400 , 0 , 18561257
112800 , 0 , 16472732
113800 , 0 , 16903863
84200 , 0 , 15550649
190100 , 0 , 20221548
24100 , 0 , 7987810
188300 , 0 , 20792968
69100 , 0 , 16024306
24200 , 0 , 2001449
41700 , 0 , 10244666
101900 , 0 , 18690064
2200 , 0 , 16396019
99700 , 0 , 9716850
118200 , 0 , 7356607
28700 , 0 , 9432326
95000 , 0 , 11025099
69200 , 0 , 2198192
137500 , 0 , 18179138
51800 , 0 , 31122775
189700 , 0 , 12470550
87100 , 0 , 8440149
171500 , 0 , 7797932
148700 , 0 , 8162971
75700 , 0 , 69292704
49500 , 0 , 18185981
21600 , 0 , 7310842
13300 , 0 , 12867767
89300 , 0 , 12353446
152400 , 0 , 12737006
169300 , 0 , 16259265
35800 , 0 , 17840295
194200 , 0 , 12864978
185400 , 0 , 11922828
124800 , 0 , 11848852
82900 , 0 , 12241906
56400 , 0 , 15684062
160300 , 0 , 20222521
6600 , 0 , 11469714
178300 , 0 , 19110365
139000 , 0 , 9213731
109600 , 0 , 16605958
57500 , 0 , 7728458
148500 , 0 , 18025253
12700 , 0 , 13443709
31400 , 0 , 7798125
16100 , 0 , 11323097
35300 , 0 , 6414209
96400 , 0 , 13813555
68700 , 0 , 9757657
134100 , 0 , 12644561
110700 , 0 , 12782014
76800 , 0 , 8058219
199000 , 0 , 15654447
19300 , 0 , 8503600
164400 , 0 , 11882644
113400 , 0 , 15152954
109000 , 0 , 16941521
168400 , 0 , 20307244
94400 , 0 , 8448703
21200 , 0 , 7429329
181900 , 0 , 14778063
194400 , 0 , 20878197
172900 , 0 , 10964043
179600 , 0 , 48381640
184200 , 0 , 34023895
140800 , 0 , 17212619
156400 , 0 , 17327289
12800 , 0 , 15667693
167000 , 0 , 14247766
50400 , 0 , 7050112
145600 , 0 , 13425742
189400 , 0 , 15180765
7700 , 0 , 10892694
100400 , 0 , 8032329
82000 , 0 , 8499382
15200 , 0 , 1282134
150900 , 0 , 18611053
143100 , 0 , 14447689
78800 , 0 , 12007126
184100 , 0 , 18670862
11700 , 0 , 11771479
61700 , 0 , 11140483
122500 , 0 , 18004533
90100 , 0 , 16485995
164600 , 0 , 20033477
40600 , 0 , 12166526
173600 , 0 , 18983086
162900 , 0 , 18120604
154100 , 0 , 11755511
115500 , 0 , 10070535
46800 , 0 , 16061717
106000 , 0 , 14222962
49900 , 0 , 10324254
112100 , 0 , 12092342
175300 , 0 , 10374767
52400 , 0 , 7872916
60000 , 0 , 12634255
1400 , 0 , 6671685
167500 , 0 , 13272356
94300 , 0 , 11808594
42900 , 0 , 9639161
192700 , 0 , 19577077
123900 , 0 , 10425142
43200 , 0 , 1885616
114300 , 0 , 16361780
178800 , 0 , 71315797
123000 , 0 , 18650043
46200 , 0 , 13891257
135000 , 0 , 15270728
174400 , 0 , 382832178
168700 , 0 , 26612912
15300 , 0 , 16187455
173100 , 0 , 18629326
21400 , 0 , 15479402
43400 , 0 , 13924519
15600 , 0 , 9707324
141400 , 0 , 19741227
96600 , 0 , 12045421
64900 , 0 , 16849960
157400 , 0 , 12665645
50200 , 0 , 13798988
120900 , 0 , 10946205
125400 , 0 , 9981107
66400 , 0 , 8079459
34700 , 0 , 6739821
126900 , 0 , 13515154
1300 , 0 , 15496047
191100 , 0 , 18386273
170900 , 0 , 13262596
173400 , 0 , 15665013
120700 , 0 , 17492615
66600 , 0 , 11226008
133400 , 0 , 9611722
169900 , 0 , 12890981
69300 , 0 , 11028859
105100 , 0 , 17306098
35400 , 0 , 9978608
64300 , 0 , 16069404
14900 , 0 , 9179517
158000 , 0 , 11841258
31700 , 0 , 14829385
118500 , 0 , 13178337
66300 , 0 , 14105380
103500 , 0 , 17506348
141700 , 0 , 13158073
21300 , 0 , 7524301
7600 , 0 , 15265816
39400 , 0 , 16452135
128900 , 0 , 11041458
182400 , 0 , 19014625
118000 , 0 , 9864773
3000 , 0 , 10715936
129000 , 0 , 19824868
134900 , 0 , 8729590
135300 , 0 , 5872891
159800 , 0 , 18547378
76500 , 0 , 13231536
117500 , 0 , 15932968
94500 , 0 , 9808064
2500 , 0 , 795380
36400 , 0 , 16577487
126800 , 0 , 87619720
185000 , 0 , 20814285
97200 , 0 , 11929540
59900 , 0 , 7785084
154400 , 0 , 11948198
87800 , 0 , 18205319
151400 , 0 , 11787079
106600 , 0 , 9869786
73000 , 0 , 13662616
45400 , 0 , 15067398
39600 , 0 , 15751860
153100 , 0 , 13236023
149500 , 0 , 10534242
191500 , 0 , 15119962
11300 , 0 , 14438276
115800 , 0 , 17967693
183500 , 0 , 15634057
167600 , 0 , 12261277
51000 , 0 , 16355918
11800 , 0 , 1335286
30400 , 0 , 11589617
145300 , 0 , 17933875
107200 , 0 , 10754693
80400 , 0 , 7734814
118100 , 0 , 9059581
79900 , 0 , 8335184
84500 , 0 , 10532756
3400 , 0 , 6530366
197700 , 0 , 21218703
43700 , 0 , 9393709
29600 , 0 , 11217574
80700 , 0 , 7484834
195700 , 0 , 20690978
73700 , 0 , 16458129
77900 , 0 , 11066946
155700 , 0 , 20609015
130600 , 0 , 15993011
106300 , 0 , 18163278
60400 , 0 , 10757748
127300 , 0 , 14328419
48200 , 0 , 17813346
74600 , 0 , 10188213
115400 , 0 , 12157869
77700 , 0 , 10664635
162100 , 0 , 15162838
38700 , 0 , 13496529
146400 , 0 , 12531688
41300 , 0 , 13544767
62200 , 0 , 15736963
